Date,Symbol,Close,Volume,day_of_week,is_weekend,days_since_last_trade,Daily_Return,Volatility_5d,Volatility_20d,Price_momentum,Return_momentum,Volume_momentum,Volatility_change,RF_Pred,XGB_Pred,Tuned_XGB_Pred,is_pre_holiday,is_post_holiday,volume_dummy,Meta_HGB_Pred
2025-05-13,GOOGL,159.3370972,42382100.0,1,False,0,0.006752422,0.018077268,0.021489267,5.2436371,0.034216705,0.623652387,-0.003411999,116.8428272261,117.28999,124.061195,False,False,0,160.35289401634168
2025-05-14,GOOGL,165.1700439,48755900.0,2,False,0,0.036607587,0.019230456,0.022281212,12.6047363,0.080741342,0.623652387,-0.003050755,122.75238348319996,122.41592,123.04764,False,False,0,165.2845563571045
2025-05-15,GOOGL,163.7617493,33146700.0,3,False,0,-0.008526332,0.021288327,0.022121066,11.1964417,0.07221501,0.623652387,-0.000832739,122.1719099337,119.73172,125.25629,False,False,0,166.23753649249727
2025-05-16,GOOGL,165.9890594,42846900.0,4,False,0,0.013600918,0.019798253,0.022301837,13.4237518,0.085815928,1.014029888,-0.002503584,124.08081891059992,118.15171,117.80662,True,False,0,167.1928643684139
2025-05-17,GOOGL,165.9890594,,5,True,1,0.0,0.017133388,0.022301837,7.7206573,0.048434596,1.014029888,-0.005168449,127.77977018599996,123.31742,126.48857,True,True,1,166.1637787943336
2025-05-18,GOOGL,165.9890594,,6,True,2,0.0,0.017679918,0.022185325,6.6519622,0.041682173,1.014029888,-0.004505407,127.22025824559996,124.14167,125.32321,False,True,1,166.48081075504965
2025-05-19,GOOGL,166.338623,30426100.0,0,False,0,0.002105944,0.007934203,0.022157146,1.1685791,0.00718053,1.014029888,-0.014222943,112.27249351819994,123.23315,117.83001,False,False,0,169.38250082277472
2025-05-20,GOOGL,163.781723,46607700.0,1,False,0,-0.015371655,0.010316071,0.022384017,0.0199737,0.000335206,1.014029888,-0.012067946,110.52779778040002,103.71392,104.75352,False,False,0,169.36660393341128
2025-05-21,GOOGL,168.3561859,73416000.0,2,False,0,0.02793024,0.015634988,0.022941099,2.3671265,0.014664529,1.014029888,-0.007306111,121.2987711355,124.39685,125.41573,False,False,0,167.239240516424
2025-05-22,GOOGL,170.6633911,74864400.0,3,False,0,0.013704309,0.016183873,0.022845314,4.6743317,0.028368838,1.014029888,-0.006661441,125.69973944459998,129.93332,129.00145,False,False,0,169.68359542564997
2025-05-23,GOOGL,168.2662964,35211400.0,4,False,0,-0.014045746,0.018472155,0.02313374,2.277237,0.014323091,0.6757762,-0.004661585,114.99553894990004,127.02803,126.43801,True,False,0,167.81881284073538
2025-05-24,GOOGL,168.2662964,,5,True,1,0.0,0.018517731,0.02313374,1.9276734,0.012217148,0.6757762,-0.004616009,113.04433556160002,118.33703,118.4395,True,True,1,168.6007458672064
2025-05-25,GOOGL,168.2662964,,6,True,2,0.0,0.015913524,0.023136285,4.4845734,0.027588803,0.6757762,-0.007222761,119.88001440819993,123.54176,128.12953,True,True,1,169.39288590879005
2025-05-26,GOOGL,168.2662964,,0,False,3,0.0,0.009811572,0.023072742,-0.0898895,-0.000341437,0.6757762,-0.01326117,92.76968834200008,102.836815,102.649,False,True,1,170.80454513922245
2025-05-27,GOOGL,172.6909332,37995700.0,1,False,0,0.026295443,0.014651982,0.015699623,2.0275421,0.012249697,0.6757762,-0.001047641,117.77910483620003,125.0239,132.47874,False,False,0,171.53248027421074
2025-05-28,GOOGL,172.1515961,34784000.0,2,False,0,-0.003123135,0.012184141,0.015565328,3.8852997,0.023172308,0.6757762,-0.003381187,140.64128288180007,139.7656,143.19118,False,False,0,171.42879577642123
2025-05-29,GOOGL,171.6521912,29317300.0,3,False,0,-0.00290096,0.01252432,0.015271848,3.3858948,0.020271348,0.6757762,-0.002747528,135.97605048260007,139.43875,144.7087,False,False,0,170.953867587106
2025-05-30,GOOGL,171.5323486,52639900.0,4,False,0,-0.000698171,0.012584568,0.015287124,3.2660522,0.019573177,0.6757762,-0.002702555,135.23909827140008,139.58055,144.7087,True,False,0,170.52493033550803
2025-05-31,GOOGL,171.5323486,,5,True,1,0.0,0.012584568,0.015287124,3.2660522,0.019573177,0.6757762,-0.002702555,135.45031653240008,139.58055,144.7087,True,True,1,170.8827531228457
2025-06-01,GOOGL,171.5323486,,6,True,2,0.0,0.001550743,0.013417379,-1.1585846,-0.006722266,0.6757762,-0.011866636,129.47493935110006,129.32478,123.149376,False,True,1,171.01347868448508
2025-06-02,GOOGL,168.8256226,38612300.0,0,False,0,-0.015779683,0.006760061,0.014112372,-3.3259735,-0.019378814,0.6757762,-0.007352311,120.39655418960008,135.63293,133.41292,False,False,0,170.1475208071167
2025-06-03,GOOGL,165.9790649,45084900.0,1,False,0,-0.016860934,0.008824426,0.012365037,-5.6731263,-0.033338788,0.6757762,-0.003540611,131.6945890117001,138.08083,146.5004,False,False,0,165.84831010074936
2025-06-04,GOOGL,167.8468018,26900800.0,2,False,0,0.011252846,0.011920871,0.012411445,-3.6855468,-0.02138777,0.6757762,-0.000490574,128.57184288730005,137.25415,141.93927,False,False,0,168.3393250004418
2025-06-05,GOOGL,168.0066223,36379100.0,3,False,0,0.000952181,0.012013534,0.012069498,-3.5257263,-0.02043559,0.6757762,-5.6e-05,122.90715721580004,143.16707,144.93103,False,False,0,167.96273071966093
2025-06-06,GOOGL,173.469986,35731800.0,4,False,0,0.03251874,0.020549274,0.014008654,1.9376374,0.012083151,0.977834139,0.00654062,118.16263313300004,122.92546,126.08135,True,False,0,173.5005886429548
2025-06-07,GOOGL,173.469986,,5,True,1,0.0,0.018124743,0.014008654,4.6443634,0.027862833,0.977834139,0.004116089,130.31735686730008,129.42802,131.0019,True,True,1,172.37319612830663
2025-06-08,GOOGL,173.469986,,6,True,2,0.0,0.014008556,0.014018093,7.4909211,0.044723767,0.977834139,-9.54e-06,128.06105139570005,137.46843,146.69168,False,True,1,173.50891202554203
2025-06-09,GOOGL,176.0899963,28935900.0,0,False,0,0.015103537,0.014270567,0.013660004,8.2431945,0.048574458,0.977834139,0.000610563,136.59401869910008,129.14833,138.07397,False,False,0,176.10871799244336
2025-06-10,GOOGL,178.6000061,61766100.0,1,False,0,0.014254131,0.013444586,0.012692162,10.5933838,0.061876407,0.977834139,0.000752424,134.2278844444001,119.71354,128.7197,False,False,0,178.32423336084594
2025-06-11,GOOGL,177.3500061,31646800.0,2,False,0,-0.00699888,0.009750619,0.012620129,3.8800201,0.022358787,0.977834139,-0.002869509,163.08933954409983,148.96034,146.10402,False,False,0,176.2796176576507
2025-06-12,GOOGL,175.6999969,20941900.0,3,False,0,-0.009303688,0.01154072,0.012344363,2.2300109,0.013055099,0.977834139,-0.000803643,129.61587631649994,130.15956,136.15594,False,False,0,175.11385233682827
2025-06-13,GOOGL,174.6699982,27663100.0,4,False,0,-0.005862258,0.012153792,0.012469208,1.2000122,0.007192841,0.809081167,-0.000315415,125.22130983,132.08081,131.55563,True,False,0,174.80343671239424
2025-06-14,GOOGL,174.6699982,,5,True,1,0.0,0.009494385,0.012469208,-1.4199981,-0.007910696,0.809081167,-0.002974822,120.08476318270004,127.43075,125.92219,True,True,1,174.06930794170637
2025-06-15,GOOGL,174.6699982,,6,True,2,0.0,0.004232408,0.012469208,-3.9300079,-0.022164826,0.809081167,-0.0082368,142.0504802772001,143.21199,150.34084,False,True,1,171.80813816372614
2025-06-16,GOOGL,176.7700043,27389200.0,0,False,0,0.012022706,0.008116252,0.011361291,-0.5800018,-0.00314324,0.809081167,-0.003245039,122.4704454694,122.49618,123.45446,False,False,0,174.78766278055545
2025-06-17,GOOGL,175.9499969,24973000.0,1,False,0,-0.004638838,0.00707049,0.011396848,0.25,0.001521611,0.809081167,-0.004326358,121.09382491990002,126.43661,123.74011,False,False,0,174.9229670131741
2025-06-18,GOOGL,173.3200073,28707500.0,2,False,0,-0.014947369,0.009721713,0.01192831,-1.3499909,-0.007563501,0.809081167,-0.002206597,121.84265182430003,135.6658,126.86944,True,False,0,174.02052783699386
2025-06-19,GOOGL,173.3200073,,3,False,1,0.0,0.009721713,0.011925484,-1.3499909,-0.007563501,0.809081167,-0.002203771,121.53557838430004,130.83913,126.86944,False,True,1,174.18191191031758
2025-06-20,GOOGL,166.6399994,75659900.0,4,False,0,-0.03854147,0.019038116,0.014794097,-8.0299988,-0.046104971,0.809081167,0.004244019,122.71424476980012,125.26092,131.17168,True,False,0,166.95585618568563
2025-06-21,GOOGL,166.6399994,,5,True,1,0.0,0.016237474,0.014794097,-10.1300049,-0.058127678,0.809081167,0.001443377,132.11506668870007,132.21225,133.00955,True,True,1,165.30138622804637
2025-06-22,GOOGL,166.6399994,,6,True,2,0.0,0.016857176,0.014399063,-9.3099975,-0.05348884,0.809081167,0.002458113,128.45739442070007,127.40124,127.275246,False,True,1,166.4959243544838
2025-06-23,GOOGL,165.1900024,57671000.0,0,False,0,-0.008701374,0.016694172,0.014023359,-8.1300049,-0.047242844,0.809081167,0.002670814,128.42353165570003,128.07329,136.772,False,False,0,164.84277607431127
2025-06-24,GOOGL,166.7700043,40524300.0,1,False,0,0.009564755,0.018498079,0.013956068,-6.550003,-0.037678089,0.809081167,0.004542011,129.49934265390004,129.18806,130.33774,False,False,0,165.69292103251644
2025-06-25,GOOGL,170.6799927,35479000.0,2,False,0,0.023445394,0.01223419,0.01492868,4.0399933,0.024308774,0.809081167,-0.00269449,141.8306838919001,130.86609,131.40112,False,False,0,174.3299147147996
2025-06-26,GOOGL,173.5399933,31796700.0,3,False,0,0.016756508,0.012849066,0.013521081,6.8999939,0.041065282,0.809081167,-0.000672014,145.89555578879998,146.45564,143.03754,False,False,0,172.92029857414292
2025-06-27,GOOGL,178.5299988,108140200.0,4,False,0,0.028754211,0.014573244,0.014961083,11.8899994,0.069819493,1.976165449,-0.000387839,118.59804695080004,118.49866,113.0088,True,False,0,171.69525214758752
2025-06-28,GOOGL,178.5299988,,5,True,1,0.0,0.011353974,0.014961083,13.3399964,0.078520867,1.976165449,-0.003607109,125.42427169239996,115.85918,122.06733,True,True,1,168.183888937987
2025-06-29,GOOGL,178.5299988,,6,True,2,0.0,0.013287989,0.014617949,11.7599945,0.068956112,1.976165449,-0.00132996,120.79712470420002,117.49998,114.837494,False,True,1,171.93759677446255
2025-06-30,GOOGL,176.2299957,63378900.0,0,False,0,-0.012883006,0.016283761,0.014561777,5.550003,0.032627712,1.976165449,0.001721984,123.91274955899996,116.13931,119.65243,False,False,0,168.53633390776812
2025-07-01,GOOGL,175.8399963,35904500.0,1,False,0,-0.002213014,0.015494876,0.014489658,2.300003,0.01365819,1.976165449,0.001005217,117.89777008400004,119.15259,116.67108,False,False,0,163.71698629952002
2025-07-02,GOOGL,178.6399994,29128900.0,2,False,0,0.015923585,0.010299185,0.014762599,0.1100006,0.000827565,1.976165449,-0.004463414,113.05857307050005,103.41199,100.242256,False,False,0,161.90939990364188
2025-07-03,GOOGL,179.5299988,21689700.0,3,False,0,0.004982084,0.010517849,0.014698855,1.0,0.005809648,1.976165449,-0.004181006,117.50955596420006,106.61849,105.35778,True,False,0,160.69363011043276
2025-07-04,GOOGL,179.5299988,,4,False,1,0.0,0.010517849,0.014698855,1.0,0.005809648,1.976165449,-0.004181006,117.47246322020004,106.61849,105.35778,True,True,1,161.4588415771656
2025-07-05,GOOGL,179.5299988,,5,True,2,0.0,0.007304041,0.014698855,3.3000031,0.018692655,1.976165449,-0.007394814,141.41662544800002,136.72322,142.65195,True,True,1,161.76055456973344
2025-07-06,GOOGL,179.5299988,,6,True,3,0.0,0.006909637,0.014489186,3.6900025,0.020905668,1.976165449,-0.007579549,134.09019783109997,132.34796,135.12875,False,True,1,161.21628325687712
2025-07-07,GOOGL,176.7899933,34175600.0,0,False,0,-0.015262104,0.007691183,0.014891107,-1.8500061,-0.01028002,1.976165449,-0.007199923,118.82212127090006,122.484695,122.353546,False,False,0,163.364210166544
2025-07-08,GOOGL,174.3600006,40442500.0,1,False,0,-0.013745081,0.00796203,0.014828423,-5.1699982,-0.029007184,1.976165449,-0.006866393,126.82286239350006,134.95255,135.781,False,False,0,165.0856414195745
2025-07-09,GOOGL,176.6199951,43025600.0,2,False,0,0.012961657,0.01160142,0.015090762,-2.9100037,-0.016045528,1.976165449,-0.003489342,126.32401350220002,122.78487,124.37296,False,False,0,165.99371178576027
2025-07-10,GOOGL,177.6199951,29252400.0,3,False,0,0.005661873,0.012251085,0.011882745,-1.9100037,-0.010383655,1.976165449,0.00036834,92.01280212359994,104.61349,107.819,False,False,0,162.21602543615197
2025-07-11,GOOGL,180.1900024,34282900.0,4,False,0,0.014469133,0.014386956,0.012111926,0.6600036,0.004085478,0.946105785,0.00227503,126.9705444951001,150.72058,148.32974,True,False,0,172.00240056505868
2025-07-12,GOOGL,180.1900024,,5,True,1,0.0,0.011439827,0.012111926,3.4000091,0.019347582,0.946105785,-0.000672099,144.1574381307,162.06158,161.81981,True,True,1,173.07935389376124
2025-07-13,GOOGL,180.1900024,,6,True,2,0.0,0.006899136,0.011784053,5.8300018,0.033092663,0.946105785,-0.004884917,152.83200660289987,159.27025,159.73367,False,True,1,171.9326530679749
2025-07-14,GOOGL,181.5599976,32536600.0,0,False,0,0.007603059,0.006028753,0.011747089,4.9400025,0.027734065,0.946105785,-0.005718337,147.57800155689992,149.96767,151.49248,False,False,0,174.12069771006082
2025-07-15,GOOGL,182.0,33448300.0,1,False,0,0.002423455,0.006185226,0.010852413,4.3800049,0.024495646,0.946105785,-0.004667186,147.01475768739988,147.81987,149.52206,False,False,0,171.3441340018253
2025-07-16,GOOGL,182.9700012,33104200.0,2,False,0,0.005329677,0.003351215,0.010396323,2.7799988,0.01535619,0.946105785,-0.007045108,131.7037473994001,147.0496,147.71967,False,False,0,166.20003458621966
2025-07-17,GOOGL,183.5800018,31992600.0,3,False,0,0.003333883,0.002886871,0.008406988,3.3899994,0.018690073,0.946105785,-0.005520117,145.94793998300003,160.3176,152.87202,False,False,0,167.74886564020645
2025-07-18,GOOGL,185.0599976,34014500.0,4,False,0,0.008061857,0.002503011,0.008527264,4.8699952,0.026751931,1.03014182,-0.006024253,147.82657919890005,147.68825,147.00061,True,False,0,168.69667087757253
2025-07-19,GOOGL,185.0599976,,5,True,1,0.0,0.003043479,0.008527264,3.5,0.019148872,1.03014182,-0.005483785,148.45222007900003,155.97685,156.03606,True,True,1,166.65784204919902
2025-07-20,GOOGL,185.0599976,,6,True,2,0.0,0.003484461,0.007813913,3.0599976,0.016725417,1.03014182,-0.004329452,140.97552704800006,144.2996,143.08961,False,True,1,166.2406909854022
2025-07-21,GOOGL,190.1000061,45803100.0,0,False,0,0.027234457,0.011394796,0.009480435,7.1300049,0.038630197,1.03014182,0.001914361,152.50684456,148.98271,149.17363,False,False,0,169.62567316807502
2025-07-22,GOOGL,191.3399963,44660200.0,1,False,0,0.006522831,0.011174618,0.009080075,7.7599945,0.041819145,1.03014182,0.002094543,155.00202225299995,152.19844,152.62018,False,False,0,171.99163520448602
2025-07-23,GOOGL,190.2299957,58681900.0,2,False,0,-0.005801195,0.012860873,0.009303516,5.1699981,0.027956093,1.03014182,0.003557357,144.57719840119998,140.19542,145.84338,False,False,0,170.4242244058361
2025-07-24,GOOGL,192.1699982,74881700.0,3,False,0,0.010198195,0.012557568,0.009412749,7.1100006,0.038154287,1.03014182,0.003144819,147.1812188664,147.89578,148.14862,False,False,0,169.39688982463494
2025-07-25,GOOGL,193.1799927,39785900.0,4,False,0,0.005255735,0.011965124,0.009384697,8.1199951,0.043410022,0.754055527,0.002580426,156.7134246796,158.5314,153.03471,True,False,0,172.80438940526147
2025-07-26,GOOGL,193.1799927,,5,True,1,0.0,0.006234928,0.009384697,3.0799866,0.016175565,0.754055527,-0.003149769,137.7109456637,144.15796,141.11612,True,True,1,166.84447413606415
2025-07-27,GOOGL,193.1799927,,6,True,2,0.0,0.006054848,0.008320813,1.8399964,0.009652734,0.754055527,-0.002265965,146.9199160060001,149.32683,145.49094,False,True,1,167.46744722781523
2025-07-28,GOOGL,192.5800018,38139500.0,0,False,0,-0.003105865,0.005262542,0.007381738,2.3500061,0.012348064,0.754055527,-0.002119197,144.56114005940003,149.33243,145.47644,False,False,0,167.55460793038594
2025-07-29,GOOGL,195.75,41389200.0,1,False,0,0.016460682,0.007729047,0.007617867,3.5800018,0.018610552,0.754055527,0.00011118,145.68472869750005,158.33528,155.97928,False,False,0,167.94137557240754
2025-07-30,GOOGL,196.5299988,32445400.0,2,False,0,0.003984668,0.007686782,0.007621542,3.3500061,0.017339486,0.754055527,6.52e-05,149.31272399360003,162.76921,155.75368,False,False,0,167.85582791406787
2025-07-31,GOOGL,191.8999939,51329200.0,3,False,0,-0.023558769,0.014523754,0.009637636,-1.2799988,-0.006219284,0.754055527,0.004886118,106.87193282650004,113.31175,115.9213,False,False,0,166.7239544895245
2025-08-01,GOOGL,189.1300049,34832200.0,4,False,0,-0.014434544,0.01560876,0.010399983,-4.0499878,-0.020653828,0.878999473,0.005208778,146.15968689130014,163.82616,163.77228,True,False,0,163.47345427223462
2025-08-02,GOOGL,189.1300049,,5,True,1,0.0,0.015721141,0.010399983,-3.4499969,-0.017547963,0.878999473,0.005321159,137.37366340460005,148.787,144.3761,True,True,1,164.4361884642659
2025-08-03,GOOGL,189.1300049,,6,True,2,0.0,0.01170397,0.010341479,-6.6199951,-0.034008646,0.878999473,0.001362491,139.8244824943001,152.83977,157.79684,False,True,1,165.7632716414628
2025-08-04,GOOGL,195.0399933,31547400.0,0,False,0,0.031248286,0.020801009,0.012226429,-1.4900055,-0.006745028,0.878999473,0.008574581,129.73580215250007,144.7096,136.00218,False,False,0,176.01404771347822
2025-08-05,GOOGL,194.6699982,31602300.0,1,False,0,-0.001897022,0.016910858,0.012277326,2.7700043,0.014916719,0.878999473,0.004633531,132.46806053080002,149.5355,144.0024,False,False,0,171.2910564149733
2025-08-06,GOOGL,196.0899963,21562900.0,2,False,0,0.007294386,0.013826436,0.012311912,6.9599914,0.03664565,0.878999473,0.001514524,148.9773143023999,151.12051,151.64304,False,False,0,173.989999629757
2025-08-07,GOOGL,196.5200043,26321800.0,3,False,0,0.002192911,0.0135682,0.012264128,7.3899994,0.038838561,0.878999473,0.001304072,152.4676546536999,152.16858,154.80853,False,False,0,174.954724959909
2025-08-08,GOOGL,201.4199982,39161800.0,4,False,0,0.024933817,0.014546331,0.013168541,12.2899933,0.063772379,1.303688109,0.00137779,136.86277260060004,131.68306,141.84271,True,False,0,192.90635136453082
2025-08-09,GOOGL,201.4199982,,5,True,1,0.0,0.010859875,0.013168541,6.3800049,0.032524093,1.303688109,-0.002308666,155.464633941,156.0266,164.21558,True,True,1,190.0901824219596
2025-08-10,GOOGL,201.4199982,,6,True,2,0.0,0.010520807,0.012034279,6.75,0.034421115,1.303688109,-0.001513471,161.54999359600004,166.6733,164.67174,False,True,1,192.29488372545774
2025-08-11,GOOGL,201.0,25832400.0,0,False,0,-0.002085186,0.011240956,0.012054241,4.9100037,0.025041543,1.303688109,-0.000813285,154.65770568899998,156.22299,157.45168,False,False,0,193.3139160886863
2025-08-12,GOOGL,203.3399963,30397900.0,1,False,0,0.011641773,0.011441771,0.012050425,6.819992,0.034490404,1.303688109,-0.000608654,161.58233185,167.10715,165.23254,False,False,0,192.4067365687242
2025-08-13,GOOGL,201.9600067,28342900.0,2,False,0,-0.006786612,0.006789743,0.012144717,0.5400085,0.002769975,1.303688109,-0.005354974,146.6436783496001,143.14426,143.4305,False,False,0,186.35544808299355
2025-08-14,GOOGL,202.9400024,25230400.0,3,False,0,0.004852425,0.007033186,0.012140335,1.5200042,0.007622399,1.303688109,-0.005107149,149.21312804200008,149.92044,152.39522,False,False,0,190.82503906121232
2025-08-15,GOOGL,203.8999939,34931400.0,4,False,0,0.00473042,0.007094742,0.012134384,2.4799957,0.01235282,1.206736449,-0.005039642,111.838387755,124.47889,129.03526,True,False,0,174.30450998557072
2025-08-16,GOOGL,203.8999939,,5,True,1,0.0,0.006815803,0.012134384,2.8999939,0.014438006,1.206736449,-0.005318581,116.25297561730002,133.97145,135.84839,True,True,1,176.91583317158467
2025-08-17,GOOGL,203.8999939,,6,True,2,0.0,0.004754398,0.012074908,0.5599976,0.002796233,1.206736449,-0.00732051,104.38330147009994,120.115715,120.78163,False,True,1,172.73986862303676
2025-08-18,GOOGL,203.5,18526600.0,0,False,0,-0.001961716,0.003088483,0.01168468,1.5399933,0.007621129,1.206736449,-0.008596197,105.40578422769998,126.52779,125.42076,False,False,0,172.02450182007485
2025-08-19,GOOGL,201.5700073,24240200.0,1,False,0,-0.009483994,0.00517572,0.011949862,-1.3699951,-0.006715289,1.206736449,-0.006774141,105.28030739169996,121.38483,120.29935,False,False,0,174.24476806231544
2025-08-20,GOOGL,199.3200073,28955500.0,2,False,0,-0.011162375,0.005389063,0.010862787,-4.5799866,-0.022608085,1.206736449,-0.005473725,134.23980636429988,142.76277,151.40327,False,False,0,184.68774020049088
2025-08-21,GOOGL,199.75,19774600.0,3,False,0,0.002157298,0.005903391,0.010155867,-4.1499939,-0.020450786,1.206736449,-0.004252477,126.7413088289999,142.1959,141.98557,False,False,0,178.09419929025017
2025-08-22,GOOGL,206.0899963,42782300.0,4,False,0,0.031739656,0.017356303,0.012008808,2.1900024,0.01128887,1.593035258,0.005347495,130.3217907754999,137.32025,142.26875,False,False,0,171.63749107543552
